-0.000405026,-0.00041399,-0.000409416,-0.000392952,-0.000411721,-0.000403928
-0.000411612,-0.000410587,-0.000416002,-0.000395147,-0.000409453,-0.000408319
-0.000408319,-0.000411721,-0.000420393,-0.00039405,-0.000416258,-0.000408319
-0.000408319,-0.000412856,-0.000423686,-0.000396245,-0.000412856,-0.000411612
9.54939E-05,0.001773918,0.000164645,-0.000400635,-0.000411721,-0.000408319
0.024728528,0.034144519,0.035243833,0.009688789,0.000353876,-0.000407221
0.085574604,0.082227452,0.106249582,0.06909148,0.034551704,0.007326687
0.238478991,0.301525231,0.275870888,0.200024587,0.141032154,0.068617303
0.441835985,0.540078642,0.577912591,0.575348525,0.462012638,0.270821785
0.599654466,0.727372173,0.756650821,0.8107772,0.649638495,0.466878436
0.706878744,0.826025379,0.884469949,0.9209563,0.752062979,0.645570565
0.783204709,0.96380346,0.957848775,0.976754371,0.920801827,0.68855599
0.881399875,0.958631422,1,0.927736367,0.874890923,0.667754785
0.842088221,0.886242183,0.869166777,0.817466163,0.810153123,0.602107671
0.728393409,0.779101618,0.780210372,0.743788781,0.698903284,0.497104998
0.547745301,0.64201768,0.642666233,0.58657729,0.51121391,0.323902122
0.363334515,0.468342713,0.451848575,0.388016943,0.286332372,0.110316304
0.155034888,0.211790386,0.209613491,0.161749097,0.059835707,0.003217156
0.039954865,0.060129469,0.065487957,0.028973067,0.001397357,-0.000287579
0.000599307,0.007107014,0.007080817,7.68342E-06,-0.0003845,-0.000336973
-0.000360023,-0.000366353,-0.000346851,-0.000340266,-0.000374292,-0.000369902
-0.00037978,-0.000376561,-0.000387464,-0.000349047,-0.000387903,-0.000370999
-0.000392952,-0.000391305,-0.000409416,-0.000367706,-0.000407185,-0.000373195
-0.000392952,-0.000393574,-0.000401733,-0.000396245,-0.000411721,-0.00037978
